like1,parmu,parsigma,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,simulation_88,simulation_89,simulation_90,simulation_91,simulation_92,simulation_93,simulation_94,simulation_95,simulation_96,simulation_97,simulation_98,simulation_99,chain
711.2878,52.499928,13.500037,36.872963,56.41164,63.041485,59.84359,39.521225,66.95858,61.969604,62.017094,62.5583,67.40865,82.780136,44.244747,53.13728,76.18216,34.43715,56.895195,43.19681,52.23233,58.90911,26.429983,39.101433,33.526012,49.380127,43.200462,72.95391,44.357086,75.63473,47.015545,56.163963,53.03777,52.655422,37.28298,57.018562,57.682476,55.710712,60.889008,41.44008,48.482594,43.568806,29.493563,57.46168,43.920803,51.450695,82.87188,55.609127,53.950043,66.99824,69.32575,76.974045,45.459873,76.74512,50.72659,36.86382,39.959858,67.4559,62.794266,69.81405,40.05526,47.91275,36.3307,25.829445,52.25607,73.86636,67.513145,42.007896,68.26081,44.713398,56.713448,63.66431,46.997505,40.557285,61.269722,50.107677,45.05012,61.062946,49.597813,57.66863,39.46417,62.27432,39.719906,47.29361,27.232729,68.146194,53.763958,58.74734,29.515549,54.57276,47.17579,68.65988,31.298073,57.263542,66.75026,36.40356,53.973103,37.86124,53.08293,56.9974,70.2788,54.770115,43.189857,2.0
756.47546,52.500008,13.500052,36.873028,56.411728,63.04158,59.84368,39.521294,66.95868,61.969696,62.01719,62.55839,67.40875,82.78025,44.24482,53.137363,76.18227,34.43721,56.895283,43.196884,52.232414,58.909203,26.430038,39.1015,33.526077,49.380207,43.20054,72.95402,44.357162,75.63484,47.015625,56.16405,53.037853,52.655506,37.283047,57.01865,57.682564,55.7108,60.8891,41.44015,48.482674,43.56888,29.49362,57.46177,43.920876,51.45078,82.871994,55.609215,53.95013,66.99833,69.32585,76.97415,45.45995,76.745224,50.726673,36.863888,39.959927,67.456,62.79436,69.81415,40.055332,47.912827,36.330765,25.829498,52.25615,73.86647,67.513245,42.00797,68.26091,44.713474,56.713535,63.664406,46.99758,40.557358,61.269814,50.107758,45.050198,61.063038,49.597893,57.668716,39.464237,62.274414,39.71998,47.293686,27.232784,68.14629,53.764046,58.74743,29.515606,54.572845,47.175865,68.65998,31.298134,57.26363,66.75036,36.403625,53.973186,37.86131,53.083015,56.997486,70.2789,54.7702,43.18993,3.0
709.03674,52.499916,13.500005,36.87299,56.41162,63.04145,59.843563,39.521248,66.95854,61.96957,62.017063,62.558266,67.40861,82.78005,44.244755,53.137268,76.18209,34.437183,56.895172,43.196823,52.232323,58.90909,26.430038,39.101456,33.52605,49.380127,43.200478,72.95385,44.357098,75.63467,47.01555,56.163948,53.037758,52.655415,37.28301,57.018543,57.682453,55.710697,60.888977,41.440098,48.482597,43.568817,29.493608,57.46166,43.920815,51.45069,82.871796,55.60911,53.95003,66.99819,69.3257,76.973976,45.45988,76.74505,50.726585,36.86385,39.95988,67.45586,62.79423,69.813995,40.055283,47.91275,36.33073,25.829498,52.256058,73.8663,67.5131,42.00791,68.260765,44.713406,56.71343,63.664276,46.99751,40.55731,61.26969,50.107674,45.05013,61.062916,49.597813,57.668606,39.46419,62.27429,39.71993,47.293613,27.23278,68.14615,53.763947,58.747314,29.515594,54.572746,47.175793,68.659836,31.298115,57.263523,66.75021,36.40359,53.973087,37.861267,53.082924,56.99738,70.27875,54.7701,43.18987,0.0
701.92395,52.499943,13.5000725,36.872936,56.411667,63.04153,59.843628,39.521206,66.95864,61.969646,62.017136,62.558342,67.408714,82.780235,44.24474,53.1373,76.182236,34.43712,56.89522,43.196804,52.232346,58.909145,26.429934,39.101414,33.52598,49.380135,43.200455,72.95398,44.357082,75.63481,47.01555,56.16399,53.03779,52.65544,37.28296,57.018593,57.682507,55.71074,60.889046,41.440067,48.4826,43.568798,29.493519,57.461708,43.9208,51.45071,82.87197,55.60915,53.950066,66.99829,69.32581,76.97413,45.45987,76.74519,50.7266,36.863796,39.959843,67.455956,62.794308,69.81411,40.055244,47.912754,36.330673,25.829391,52.256084,73.86643,67.5132,42.007885,68.26087,44.713394,56.713474,63.664356,46.997505,40.557274,61.26976,50.10769,45.050117,61.062984,49.597824,57.66866,39.464153,62.274364,39.71989,47.293613,27.23268,68.14625,53.76398,58.74737,29.515505,54.572784,47.17579,68.65994,31.298035,57.263573,66.75031,36.403534,53.97312,37.861217,53.08295,56.997425,70.27886,54.770138,43.18985,1.0
723.0411,52.499947,13.500052,36.872967,56.411663,63.04152,59.84362,39.52123,66.95862,61.969635,62.017124,62.55833,67.40869,82.78019,44.24476,53.1373,76.182205,34.43715,56.895218,43.19682,52.23235,58.90914,26.429976,39.101437,33.526012,49.380146,43.200474,72.95396,44.357098,75.63477,47.01556,56.16399,53.037792,52.655445,37.282986,57.01859,57.682503,55.71074,60.889038,41.44009,48.482613,43.568817,29.493557,57.461704,43.920815,51.450714,82.87193,55.60915,53.950066,66.99827,69.32579,76.97409,45.459885,76.74516,50.72661,36.863823,39.959866,67.45594,62.794296,69.81409,40.055267,47.912766,36.330704,25.829435,52.25609,73.86641,67.51318,42.007904,68.26085,44.71341,56.71347,63.664345,46.99752,40.557293,61.269753,50.107697,45.050133,61.062977,49.59783,57.668655,39.464176,62.274353,39.719913,47.293625,27.232721,68.14623,53.76398,58.747368,29.515545,54.572784,47.175804,68.65992,31.29807,57.26357,66.7503,36.403564,53.973125,37.861244,53.082954,56.997425,70.27884,54.770138,43.189865,2.0
755.79333,52.50004,13.499962,36.87316,56.41173,63.04154,59.843662,39.521408,66.95861,61.96966,62.017155,62.558353,67.40868,82.78008,44.244904,53.137386,76.18214,34.437363,56.895283,43.196976,52.232445,58.909187,26.430243,39.10162,33.526234,49.380257,43.20063,72.95391,44.357246,75.63471,47.01569,56.164055,53.03788,52.655537,37.283176,57.01865,57.68256,55.710808,60.889072,41.440254,48.48273,43.568966,29.493803,57.461765,43.920963,51.450813,82.87182,55.609222,53.95015,66.99827,69.32577,76.97402,45.460026,76.745094,50.72671,36.86402,39.96004,67.455925,62.79432,69.814064,40.055443,47.912888,36.330902,25.829706,52.256184,73.866356,67.51317,42.008068,68.26083,44.713554,56.713535,63.66436,46.997646,40.55747,61.269783,50.107803,45.050274,61.06301,49.597942,57.668713,39.464355,62.27438,39.720093,47.29375,27.232983,68.14622,53.764065,58.747417,29.51579,54.57286,47.17593,68.659904,31.298306,57.26363,66.75029,36.403763,53.973206,37.861435,53.083042,56.997486,70.27881,54.770214,43.19002,3.0
697.8412,52.499973,13.499908,36.87316,56.41165,63.04143,59.84357,39.521397,66.958496,61.969563,62.01705,62.55825,67.40856,82.7799,44.244873,53.13732,76.181984,34.437366,56.8952,43.19695,52.232384,58.9091,26.43028,39.10161,33.52624,49.380207,43.200603,72.953766,44.357212,75.63456,47.015648,56.16398,53.037815,52.65547,37.283173,57.01857,57.682476,55.71073,60.888977,41.440235,48.48268,43.56894,29.49383,57.46168,43.920933,51.450756,82.871635,55.609146,53.95008,66.998146,69.32564,76.97386,45.459988,76.744934,50.726658,36.864017,39.960026,67.4558,62.794216,69.81393,40.055428,47.91284,36.330902,25.829748,52.25612,73.86621,67.51305,42.008045,68.26071,44.71352,56.713455,63.664253,46.997604,40.55745,61.269688,50.10775,45.05024,61.062912,49.59789,57.66863,39.464344,62.274277,39.720078,47.29371,27.233019,68.146095,53.763996,58.74733,29.515816,54.572792,47.175888,68.659775,31.298325,57.263546,66.75017,36.403763,53.973137,37.861427,53.082977,56.997402,70.27868,54.77014,43.189995,0.0
846.3173,52.500004,13.500021,36.87306,56.411713,63.04155,59.84366,39.521317,66.95864,61.96967,62.01716,62.558365,67.408714,82.780174,44.24483,53.137356,76.182205,34.437244,56.895264,43.1969,52.232407,58.90918,26.430092,39.101524,33.52611,49.380207,43.200554,72.953964,44.357174,75.63478,47.01563,56.164036,53.037846,52.6555,37.283073,57.018635,57.68255,55.71079,60.889072,41.44017,48.482677,43.568893,29.493666,57.46175,43.92089,51.450775,82.87192,55.6092,53.95012,66.99829,69.325806,76.97409,45.459957,76.74516,50.72667,36.863914,39.95995,67.455956,62.79433,69.8141,40.05535,47.91283,36.330795,25.829554,52.256145,73.86642,67.5132,42.007984,68.26087,44.713486,56.71352,63.664375,46.99759,40.557377,61.269787,50.107758,45.050205,61.063015,49.597893,57.668697,39.464264,62.274387,39.72,47.293694,27.232836,68.14625,53.764034,58.74741,29.515654,54.572834,47.175873,68.659935,31.298176,57.263615,66.75032,36.403656,53.973175,37.861336,53.083008,56.99747,70.278854,54.770187,43.189945,1.0
700.03955,52.499924,13.500052,36.87294,56.41164,63.041492,59.843594,39.521206,66.958595,61.969612,62.0171,62.558308,67.40867,82.78017,44.24473,53.137276,76.18218,34.437122,56.895195,43.196796,52.232327,58.909115,26.429953,39.101414,33.52599,49.38012,43.20045,72.953926,44.357075,75.63475,47.015537,56.163963,53.037766,52.65542,37.28296,57.018566,57.68248,55.710712,60.88901,41.440063,48.482586,43.56879,29.493534,57.46168,43.92079,51.45069,82.8719,55.609127,53.950043,66.998245,69.32577,76.97407,45.45986,76.74514,50.726585,36.8638,39.959843,67.45591,62.794273,69.814064,40.055244,47.91274,36.330677,25.82941,52.256065,73.86639,67.51315,42.00788,68.260826,44.713387,56.713448,63.664318,46.997494,40.55727,61.269726,50.10767,45.05011,61.062954,49.597805,57.668633,39.464153,62.274326,39.71989,47.2936,27.232698,68.14621,53.763958,58.747345,29.51552,54.57276,47.175777,68.6599,31.298046,57.263546,66.75027,36.403538,53.9731,37.86122,53.08293,56.9974,70.27882,54.770115,43.189842,2.0
715.295,52.499996,13.49992,36.87317,56.411674,63.041462,59.843597,39.521408,66.95853,61.969593,62.017082,62.55828,67.40859,82.779945,44.24489,53.137344,76.18202,34.437374,56.895226,43.19696,52.232403,58.909126,26.430283,39.10162,33.52625,49.380226,43.200615,72.953804,44.357227,75.6346,47.015663,56.164,53.037834,52.65549,37.283184,57.018593,57.682503,55.71076,60.889004,41.440247,48.4827,43.568954,29.493834,57.461708,43.920948,51.450775,82.87168,55.60917,53.950104,66.99818,69.325676,76.9739,45.460003,76.74497,50.726677,36.86403,39.960037,67.45584,62.794247,69.813965,40.05544,47.91286,36.33091,25.829748,52.25614,73.86625,67.513084,42.008057,68.26074,44.713535,56.71348,63.664284,46.997623,40.55746,61.269714,50.10777,45.050255,61.062943,49.597908,57.668655,39.464355,62.274307,39.72009,47.293724,27.23302,68.146126,53.76402,58.747356,29.51582,54.572815,47.175903,68.65981,31.298328,57.263573,66.750206,36.40377,53.97316,37.86144,53.083,56.99743,70.27872,54.770164,43.190006,3.0
718.0865,52.49993,13.500037,36.872967,56.411644,63.04149,59.843597,39.52123,66.95859,61.96961,62.017097,62.558304,67.40866,82.78014,44.24475,53.137283,76.18217,34.437153,56.8952,43.196815,52.232338,58.90912,26.42999,39.101437,33.52602,49.380135,43.20047,72.95392,44.357094,75.634735,47.015553,56.16397,53.037777,52.65543,37.282986,57.01857,57.68248,55.71072,60.88901,41.440086,48.4826,43.56881,29.493568,57.461685,43.92081,51.450703,82.87188,55.60913,53.95005,66.99824,69.32575,76.97405,45.459877,76.74512,50.726597,36.863827,39.959866,67.4559,62.79427,69.81405,40.055267,47.912754,36.330708,25.82945,52.256073,73.86637,67.513145,42.0079,68.26082,44.713406,56.71345,63.664314,46.99751,40.557293,61.269726,50.107685,45.050125,61.062954,49.59782,57.668633,39.464176,62.274326,39.719913,47.293613,27.232737,68.146194,53.763966,58.747345,29.515554,54.572765,47.175793,68.65989,31.29808,57.26355,66.75026,36.40357,53.973106,37.861248,53.08294,56.997402,70.2788,54.77012,43.18986,0.0
846.3173,52.500004,13.500021,36.87306,56.411713,63.04155,59.84366,39.521317,66.95864,61.96967,62.01716,62.558365,67.408714,82.780174,44.24483,53.137356,76.182205,34.437244,56.895264,43.1969,52.232407,58.90918,26.430092,39.101524,33.52611,49.380207,43.200554,72.953964,44.357174,75.63478,47.01563,56.164036,53.037846,52.6555,37.283073,57.018635,57.68255,55.71079,60.889072,41.44017,48.482677,43.568893,29.493666,57.46175,43.92089,51.450775,82.87192,55.6092,53.95012,66.99829,69.325806,76.97409,45.459957,76.74516,50.72667,36.863914,39.95995,67.455956,62.79433,69.8141,40.05535,47.91283,36.330795,25.829554,52.256145,73.86642,67.5132,42.007984,68.26087,44.713486,56.71352,63.664375,46.99759,40.557377,61.269787,50.107758,45.050205,61.063015,49.597893,57.668697,39.464264,62.274387,39.72,47.293694,27.232836,68.14625,53.764034,58.74741,29.515654,54.572834,47.175873,68.659935,31.298176,57.263615,66.75032,36.403656,53.973175,37.861336,53.083008,56.99747,70.278854,54.770187,43.189945,1.0
695.8756,52.49994,13.500077,36.87293,56.411663,63.04153,59.843624,39.5212,66.95864,61.969646,62.017136,62.558342,67.408714,82.78024,44.244736,53.137295,76.18224,34.437107,56.895218,43.196796,52.23234,58.909145,26.42992,39.101406,33.52597,49.38013,43.20045,72.95399,44.357075,75.63481,47.015545,56.16399,53.037785,52.655437,37.282948,57.01859,57.682503,55.710735,60.889046,41.44006,48.482597,43.56879,29.493507,57.461708,43.92079,51.450706,82.87198,55.60915,53.95006,66.99829,69.32581,76.97413,45.459866,76.7452,50.726597,36.86379,39.959835,67.455956,62.794308,69.81411,40.055237,47.912746,36.330666,25.829378,52.25608,73.86644,67.5132,42.007877,68.26087,44.713387,56.713474,63.664356,46.9975,40.557266,61.26976,50.107685,45.050114,61.062984,49.597816,57.668655,39.464146,62.274364,39.719883,47.293606,27.232668,68.146255,53.763977,58.74737,29.515493,54.57278,47.175785,68.65994,31.298023,57.26357,66.75031,36.403526,53.973118,37.86121,53.082947,56.997425,70.27886,54.770134,43.189842,2.0
756.6335,52.49996,13.499968,36.873077,56.411655,63.041466,59.843586,39.521328,66.95854,61.96959,62.01708,62.55828,67.408615,82.780014,44.244823,53.13731,76.18207,34.437275,56.895206,43.196896,52.23237,58.909115,26.430155,39.101536,33.526146,49.38018,43.200546,72.95384,44.357166,75.63464,47.01561,56.16398,53.037804,52.655457,37.283096,57.018574,57.682484,55.71073,60.888996,41.440174,48.48265,43.568886,29.493717,57.46169,43.920883,51.450737,82.87175,55.609146,53.950073,66.99819,69.3257,76.97395,45.459946,76.745026,50.726635,36.863937,39.959957,67.45586,62.794247,69.81399,40.05536,47.912807,36.33082,25.829618,52.256104,73.86629,67.5131,42.007984,68.260765,44.713474,56.71346,63.664288,46.997566,40.557384,61.26971,50.107723,45.050194,61.06294,49.597862,57.668636,39.46427,62.274303,39.72001,47.29367,27.232895,68.14615,53.76399,58.74734,29.515703,54.572784,47.17585,68.65983,31.29822,57.263554,66.75022,36.40368,53.97313,37.86135,53.082966,56.99741,70.27874,54.770138,43.189938,3.0
703.15826,52.499928,13.500053,36.872944,56.411644,63.041496,59.843597,39.52121,66.9586,61.969616,62.017105,62.55831,67.408676,82.780174,44.244736,53.13728,76.18219,34.437126,56.8952,43.1968,52.23233,58.90912,26.429955,39.101418,33.525993,49.380123,43.200455,72.95393,44.35708,75.63476,47.01554,56.16397,53.03777,52.655422,37.282963,57.01857,57.682484,55.71072,60.889015,41.440067,48.48259,43.568794,29.493536,57.461685,43.920795,51.450695,82.87191,55.60913,53.950047,66.99825,69.32577,76.974075,45.459866,76.74514,50.72659,36.863804,39.959843,67.45592,62.794277,69.814064,40.05525,47.912743,36.33068,25.829414,52.25607,73.86639,67.51316,42.007885,68.26083,44.71339,56.71345,63.664326,46.997498,40.557274,61.26973,50.107674,45.050114,61.062958,49.59781,57.668636,39.464157,62.274334,39.719894,47.293602,27.2327,68.14621,53.76396,58.74735,29.515522,54.572765,47.17578,68.6599,31.29805,57.26355,66.750275,36.40354,53.973103,37.861225,53.082935,56.997402,70.27882,54.77012,43.189846,0.0
825.7293,52.499973,13.499999,36.873055,56.41168,63.041504,59.843616,39.52131,66.95859,61.969624,62.017117,62.55832,67.40866,82.7801,44.244816,53.137325,76.182144,34.43725,56.89523,43.196884,52.23238,58.90914,26.430107,39.101517,33.526115,49.380184,43.20054,72.9539,44.35716,75.63471,47.01561,56.164,53.037815,52.65547,37.283073,57.0186,57.68251,55.710754,60.88903,41.44016,48.482655,43.56888,29.493677,57.461716,43.920876,51.45075,82.87183,55.609165,53.95009,66.99824,69.32575,76.97402,45.45994,76.745094,50.726643,36.863914,39.95994,67.4559,62.794285,69.81404,40.055344,47.91281,36.330795,25.829569,52.25612,73.86635,67.513145,42.007973,68.26082,44.713467,56.71348,63.664326,46.99757,40.55737,61.269745,50.10773,45.05019,61.06297,49.59787,57.668663,39.464256,62.27434,39.719994,47.29367,27.23285,68.146194,53.764004,58.74737,29.515663,54.572803,47.17585,68.65988,31.298183,57.263577,66.75027,36.403656,53.973145,37.861332,53.08298,56.997433,70.27879,54.770157,43.18993,1.0
690.0054,52.4999,13.5000105,36.872967,56.411606,63.04144,59.843548,39.521225,66.95853,61.96956,62.017048,62.558254,67.4086,82.78005,44.244736,53.13725,76.18208,34.437157,56.895157,43.196804,52.232304,58.909073,26.43001,39.101433,33.526024,49.380108,43.200455,72.95384,44.35708,75.63466,47.01553,56.16393,53.037743,52.655396,37.282986,57.018528,57.682438,55.710682,60.88896,41.440075,48.48258,43.568794,29.493582,57.461643,43.920795,51.450672,82.87179,55.609093,53.950016,66.99818,69.32569,76.97397,45.45986,76.74504,50.726566,36.863827,39.959858,67.45584,62.79422,69.81399,40.05526,47.91273,36.330704,25.829472,52.256042,73.866295,67.513084,42.00789,68.26076,44.713387,56.713413,63.66426,46.99749,40.557285,61.269676,50.107655,45.05011,61.062904,49.597794,57.66859,39.46417,62.274273,39.719906,47.293594,27.232754,68.14613,53.76393,58.747303,29.515568,54.57273,47.175774,68.65982,31.29809,57.263508,66.750206,36.403564,53.973072,37.861244,53.082905,56.997364,70.27874,54.770084,43.18985,2.0
726.50073,52.499996,13.5000725,36.872993,56.41172,63.041584,59.84368,39.521263,66.95869,61.9697,62.01719,62.558395,67.40876,82.78029,44.244797,53.137352,76.18229,34.437172,56.895275,43.196857,52.2324,58.9092,26.429987,39.101467,33.526035,49.38019,43.200512,72.95403,44.357136,75.63486,47.015602,56.164043,53.03784,52.655495,37.283012,57.018646,57.68256,55.710793,60.8891,41.44012,48.482655,43.56885,29.493574,57.46176,43.920853,51.450764,82.872025,55.609203,53.95012,66.998344,69.32587,76.974174,45.459927,76.74525,50.726658,36.86385,39.959896,67.45601,62.79436,69.81416,40.055298,47.912807,36.33073,25.829447,52.256138,73.866486,67.51325,42.00794,68.260925,44.713448,56.713528,63.66441,46.997562,40.557327,61.269814,50.107742,45.05017,61.063038,49.597878,57.668713,39.464207,62.274414,39.719944,47.293667,27.232735,68.1463,53.764034,58.747425,29.51556,54.572838,47.175846,68.659996,31.29809,57.263626,66.75037,36.40359,53.973175,37.861275,53.083004,56.99748,70.278915,54.77019,43.189903,3.0
721.6897,52.499973,13.49993,36.873135,56.41166,63.04145,59.843582,39.521378,66.95852,61.969578,62.017067,62.558266,67.408585,82.779945,44.24486,53.13732,76.18202,34.43734,56.895206,43.196934,52.23238,58.90911,26.43024,39.101585,33.526215,49.3802,43.20059,72.9538,44.3572,75.6346,47.01564,56.163982,53.037815,52.65547,37.28315,57.018578,57.682484,55.71074,60.88899,41.440216,48.482677,43.568924,29.493793,57.46169,43.92092,51.450752,82.87168,55.60915,53.95008,66.99817,69.32567,76.9739,45.459976,76.74497,50.726654,36.863995,39.960007,67.45583,62.79423,69.81396,40.05541,47.912834,36.330875,25.829704,52.25612,73.86624,67.51308,42.008026,68.260735,44.71351,56.713463,63.664272,46.997597,40.55743,61.2697,50.107746,45.05023,61.062927,49.597885,57.668636,39.46432,62.274292,39.72006,47.293697,27.232979,68.14612,53.764,58.74734,29.51578,54.572792,47.17588,68.6598,31.29829,57.263554,66.75019,36.403736,53.973137,37.861404,53.082977,56.99741,70.2787,54.770145,43.18998,0.0
814.63824,52.499973,13.500016,36.873035,56.411682,63.041515,59.843628,39.521294,66.95861,61.96964,62.017128,62.55833,67.40868,82.780136,44.24481,53.137325,76.182175,34.437225,56.895237,43.196877,52.23238,58.909153,26.430075,39.1015,33.526093,49.38018,43.200527,72.953926,44.35715,75.63474,47.015606,56.16401,53.03782,52.65547,37.283054,57.018604,57.682518,55.71076,60.88904,41.440147,48.48265,43.568867,29.493649,57.46172,43.920868,51.45075,82.87188,55.60917,53.950092,66.99826,69.325775,76.97405,45.459934,76.745125,50.726643,36.863895,39.959927,67.455925,62.794296,69.814064,40.05533,47.912804,36.330776,25.829536,52.25612,73.86638,67.51317,42.00796,68.26083,44.71346,56.71349,63.66434,46.997562,40.557354,61.269756,50.10773,45.050182,61.06298,49.597866,57.66867,39.46424,62.274353,39.71998,47.293667,27.232819,68.14622,53.764008,58.74738,29.515635,54.572807,47.175846,68.659904,31.298157,57.263584,66.75028,36.403637,53.97315,37.861313,53.08298,56.99744,70.27882,54.77016,43.18992,1.0
723.0411,52.499947,13.500052,36.872967,56.411663,63.04152,59.84362,39.52123,66.95862,61.969635,62.017124,62.55833,67.40869,82.78019,44.24476,53.1373,76.182205,34.43715,56.895218,43.19682,52.23235,58.90914,26.429976,39.101437,33.526012,49.380146,43.200474,72.95396,44.357098,75.63477,47.01556,56.16399,53.037792,52.655445,37.282986,57.01859,57.682503,55.71074,60.889038,41.44009,48.482613,43.568817,29.493557,57.461704,43.920815,51.450714,82.87193,55.60915,53.950066,66.99827,69.32579,76.97409,45.459885,76.74516,50.72661,36.863823,39.959866,67.45594,62.794296,69.81409,40.055267,47.912766,36.330704,25.829435,52.25609,73.86641,67.51318,42.007904,68.26085,44.71341,56.71347,63.664345,46.99752,40.557293,61.269753,50.107697,45.050133,61.062977,49.59783,57.668655,39.464176,62.274353,39.719913,47.293625,27.232721,68.14623,53.76398,58.747368,29.515545,54.572784,47.175804,68.65992,31.29807,57.26357,66.7503,36.403564,53.973125,37.861244,53.082954,56.997425,70.27884,54.770138,43.189865,2.0
773.0137,52.499954,13.500001,36.873035,56.41166,63.04149,59.8436,39.52129,66.95857,61.96961,62.017097,62.558304,67.408646,82.78008,44.244797,53.137306,76.18213,34.437225,56.89521,43.196865,52.23236,58.909126,26.430084,39.101498,33.526096,49.380165,43.20052,72.95389,44.35714,75.6347,47.01559,56.163986,53.0378,52.655453,37.28305,57.01858,57.68249,55.710735,60.889015,41.44014,48.482635,43.56886,29.493654,57.461697,43.920856,51.45073,82.871826,55.60915,53.95007,66.99822,69.32574,76.97401,45.459923,76.74508,50.726627,36.86389,39.959923,67.45589,62.79427,69.814026,40.055325,47.912792,36.330772,25.829546,52.2561,73.86633,67.51313,42.007954,68.2608,44.713448,56.713467,63.66431,46.99755,40.55735,61.269726,50.107716,45.05017,61.062954,49.59785,57.668644,39.464233,62.274323,39.71997,47.29365,27.232828,68.14618,53.763985,58.747353,29.51564,54.572784,47.17583,68.65987,31.29816,57.26356,66.75025,36.403633,53.97313,37.86131,53.082962,56.997417,70.27878,54.770138,43.18991,3.0
700.58075,52.49991,13.5,36.87299,56.411613,63.04144,59.843555,39.521244,66.95853,61.969563,62.01705,62.558254,67.4086,82.78004,44.24475,53.13726,76.182076,34.43718,56.895164,43.19682,52.232315,58.909077,26.43004,39.10145,33.52605,49.38012,43.200474,72.953835,44.357094,75.63465,47.015545,56.163937,53.03775,52.655407,37.283005,57.018536,57.682446,55.71069,60.888966,41.440094,48.48259,43.568813,29.493608,57.46165,43.92081,51.450684,82.87177,55.6091,53.950024,66.99818,69.32569,76.97396,45.459877,76.74503,50.726578,36.863846,39.959877,67.45584,62.79422,69.81398,40.05528,47.912746,36.330727,25.829502,52.256054,73.86629,67.513084,42.007908,68.26075,44.7134,56.713417,63.664265,46.9975,40.557304,61.26968,50.107666,45.050125,61.06291,49.597805,57.6686,39.464188,62.274277,39.719925,47.293606,27.232782,68.14613,53.76394,58.747307,29.515596,54.57274,47.175785,68.65982,31.298115,57.26351,66.750206,36.403587,53.97308,37.861263,53.082916,56.997368,70.27873,54.770092,43.189865,0.0
846.3173,52.500004,13.500021,36.87306,56.411713,63.04155,59.84366,39.521317,66.95864,61.96967,62.01716,62.558365,67.408714,82.780174,44.24483,53.137356,76.182205,34.437244,56.895264,43.1969,52.232407,58.90918,26.430092,39.101524,33.52611,49.380207,43.200554,72.953964,44.357174,75.63478,47.01563,56.164036,53.037846,52.6555,37.283073,57.018635,57.68255,55.71079,60.889072,41.44017,48.482677,43.568893,29.493666,57.46175,43.92089,51.450775,82.87192,55.6092,53.95012,66.99829,69.325806,76.97409,45.459957,76.74516,50.72667,36.863914,39.95995,67.455956,62.79433,69.8141,40.05535,47.91283,36.330795,25.829554,52.256145,73.86642,67.5132,42.007984,68.26087,44.713486,56.71352,63.664375,46.99759,40.557377,61.269787,50.107758,45.050205,61.063015,49.597893,57.668697,39.464264,62.274387,39.72,47.293694,27.232836,68.14625,53.764034,58.74741,29.515654,54.572834,47.175873,68.659935,31.298176,57.263615,66.75032,36.403656,53.973175,37.861336,53.083008,56.99747,70.278854,54.770187,43.189945,1.0
723.0411,52.499947,13.500052,36.872967,56.411663,63.04152,59.84362,39.52123,66.95862,61.969635,62.017124,62.55833,67.40869,82.78019,44.24476,53.1373,76.182205,34.43715,56.895218,43.19682,52.23235,58.90914,26.429976,39.101437,33.526012,49.380146,43.200474,72.95396,44.357098,75.63477,47.01556,56.16399,53.037792,52.655445,37.282986,57.01859,57.682503,55.71074,60.889038,41.44009,48.482613,43.568817,29.493557,57.461704,43.920815,51.450714,82.87193,55.60915,53.950066,66.99827,69.32579,76.97409,45.459885,76.74516,50.72661,36.863823,39.959866,67.45594,62.794296,69.81409,40.055267,47.912766,36.330704,25.829435,52.25609,73.86641,67.51318,42.007904,68.26085,44.71341,56.71347,63.664345,46.99752,40.557293,61.269753,50.107697,45.050133,61.062977,49.59783,57.668655,39.464176,62.274353,39.719913,47.293625,27.232721,68.14623,53.76398,58.747368,29.515545,54.572784,47.175804,68.65992,31.29807,57.26357,66.7503,36.403564,53.973125,37.861244,53.082954,56.997425,70.27884,54.770138,43.189865,2.0
