mu,sigma,discrepency
52.61698532104492,13.609832763671875,1.6142948286193428
52.53116226196289,14.21326732635498,6.948855253817002
51.50891876220703,15.719228744506836,23.370016781962423
52.183013916015625,14.236573219299316,7.711065558185143
52.17707443237305,12.21983528137207,12.972569954436164
52.329830169677734,13.88434886932373,4.041763062413765
50.56809616088867,13.437605857849121,19.35250756680128
52.75986862182617,12.302375793457031,11.82105411949839
52.82429504394531,13.920961380004883,5.319052558046582
51.4395637512207,13.127053260803223,11.341141750482214
52.4750862121582,13.913477897644043,4.014891518054946
52.69459533691406,13.941108703613281,4.776188054470906
53.11239242553711,12.577936172485352,10.649279648860404
52.49761962890625,11.476419448852539,19.66047014468576
53.107337951660156,12.292569160461426,12.994253213431668
52.15147018432617,14.138763427734375,6.996173219698386
52.16011047363281,13.674124717712402,3.7361907554509686
53.130859375,13.617558479309082,6.455464392619352
52.66323471069336,11.04015827178955,23.889033154402835
52.74140548706055,13.506392478942871,2.4173092701595134
52.20109558105469,13.880451202392578,4.660643741982716
52.53547286987305,13.513158798217773,0.38179172663719024
52.05427169799805,13.645536422729492,4.622524410803233
51.663421630859375,13.965210914611816,9.349907396490293
52.79484939575195,13.34420108795166,3.2605883178386255
52.06866455078125,13.614554405212402,4.4117661126399295
51.56435012817383,13.41914176940918,9.420344798923018
50.26397705078125,16.183666229248047,33.66909256564997
53.19658279418945,12.898042678833008,8.91623892979489
53.95277786254883,12.1322660446167,19.296215623949816
52.04885482788086,13.347058296203613,4.805364825493396
52.36054229736328,12.598345756530762,8.924412861531316
52.835182189941406,14.436572074890137,9.820401282855418
53.11089324951172,13.234759330749512,6.535548059013781
52.41289138793945,13.099676132202148,4.019085413771108
52.83372116088867,13.50213623046875,3.33809738957867
52.465972900390625,13.08759880065918,4.034383375425792
49.448848724365234,14.020620346069336,30.72980268020872
51.76898956298828,13.413312911987305,7.391492494839108
51.41189193725586,15.756814956665039,24.088179393330893
52.06724166870117,12.597641944885254,9.928944249297668
52.53173828125,13.484878540039062,0.3444177123121244
52.74595642089844,13.431187629699707,2.5231417602071535
53.395477294921875,13.588088035583496,9.029223678271258
52.386329650878906,13.422578811645508,1.3876287626927646
52.657066345214844,14.476152420043945,9.673841443928383
52.56031036376953,14.746715545654297,12.150925798632512
52.43241882324219,12.387604713439941,10.85492495411431
53.32098388671875,11.922154426574707,17.10035950699778
53.118080139160156,13.905813217163086,7.461552330429221
53.63783264160156,13.450005531311035,11.369468629129997
52.914363861083984,13.394530296325684,4.2289037462556145
51.903568267822266,15.611076354980469,21.13133263519486
52.90895080566406,14.052042007446289,6.871969450637968
52.80570602416992,13.852473258972168,4.679781271304357
52.631778717041016,13.551398277282715,1.4275818454450357
53.19471740722656,13.047444343566895,8.07319471264272
51.060733795166016,14.333198547363281,16.231202941564437
51.69914245605469,13.858670234680176,8.606434876067775
51.62221908569336,12.702534675598145,11.9355299795005
55.33663558959961,13.517998695373535,28.373813785723954
53.05582809448242,13.776972770690918,6.27047980586028
52.61992263793945,13.8638916015625,3.7778207148657916
52.95491027832031,13.477095603942871,4.545738023315054
53.40785598754883,12.868632316589355,10.75347351917082
53.7209358215332,13.443155288696289,12.199989902539398
52.49739074707031,13.639042854309082,1.3500501028808016
51.844730377197266,13.303633689880371,6.896861756756168
51.92459487915039,14.369840621948242,10.03367482169307
52.87757873535156,13.588335037231445,3.9050647942534504
52.63028335571289,13.564299583435059,1.466976539999205
53.2010498046875,14.884862899780273,15.415212267444673
49.855438232421875,14.178544044494629,27.000550626214135
52.610164642333984,14.48160171508789,9.643099294541921
50.04732894897461,13.355693817138672,24.6220743004521
52.062049865722656,13.74856185913086,4.916747260922243
52.90397644042969,10.552389144897461,28.761468801226005
51.138206481933594,13.264911651611328,13.896984138491822
53.9809455871582,14.41470718383789,17.57006925156199
53.62675094604492,13.215934753417969,11.493993975649987
51.010746002197266,14.634675979614258,18.174553105858497
53.33509063720703,14.49360466003418,13.011524640670263
51.619346618652344,14.649028778076172,13.942315020750156
53.32468795776367,14.146218299865723,10.560492514908486
52.811744689941406,14.224078178405762,7.806367694855107
52.87895965576172,11.672431945800781,18.007863592731848
53.60858154296875,12.725863456726074,13.147636870177742
53.116119384765625,15.041086196899414,16.41406073809602
52.45808792114258,12.992664337158203,4.963159869620201
52.88497543334961,13.079421043395996,5.501920043147973
52.39747619628906,14.170232772827148,6.551470992067228
52.49460983276367,13.501873016357422,0.056203909370465176
52.49100112915039,13.508359909057617,0.11881044387161213
52.48600387573242,13.499519348144531,0.1402236253010529
52.51362228393555,13.495742797851562,0.1407883677053399
52.485164642333984,13.501897811889648,0.1487690392160025
52.511695861816406,13.509313583374023,0.15067913048653653
52.48023986816406,13.50362777709961,0.19934201595499093
52.518226623535156,13.48797607421875,0.21255956653798075
52.486202239990234,13.478972434997559,0.2510019048466636
52.51755905151367,13.521217346191406,0.2760195306032545
52.52095031738281,13.479401588439941,0.28393747726053337
52.508628845214844,13.527925491333008,0.287929543578067
52.51129913330078,13.468341827392578,0.32343965752988735
52.53173828125,13.484878540039062,0.3444177123121244
52.51485824584961,13.465679168701172,0.3596302208854904
52.471214294433594,13.477086067199707,0.37079680645353763
52.4669189453125,13.4826021194458,0.3773992318628694
52.53547286987305,13.513158798217773,0.38179172663719024
52.538238525390625,13.497908592224121,0.3821209675552586
52.47221374511719,13.472900390625,0.39027304976470767
52.49329376220703,13.54063606262207,0.39781845743349664
52.523555755615234,13.465649604797363,0.4007935766264711
52.54112243652344,13.498306274414062,0.4109023343983455
52.458457946777344,13.506208419799805,0.4174075565347404
52.531951904296875,13.526583671569824,0.41871841303729185
52.5368537902832,13.4778413772583,0.4193858888368819
52.482913970947266,13.460278511047363,0.4281735627329515
52.47446060180664,13.464498519897461,0.437214819988065
52.524356842041016,13.461435317993164,0.43872090248299883
52.456016540527344,13.500527381896973,0.43966158533802585
52.50141143798828,13.454095840454102,0.445633204749638
52.4615478515625,13.525223731994629,0.447716768177846
52.472782135009766,13.463390350341797,0.4563381429203396
52.47792053222656,13.544590950012207,0.478384024849368
52.45207595825195,13.508094787597656,0.4825692179932639
52.53517532348633,13.464258193969727,0.4843946602267965
52.4561882019043,13.472983360290527,0.5195578985588241
52.49409103393555,13.4466552734375,0.523931108835845
52.547889709472656,13.475480079650879,0.526365126522801
52.462921142578125,13.54076862335205,0.5317299322404571
52.530616760253906,13.452323913574219,0.5450260014249747
52.53017044067383,13.450949668884277,0.5538333140242085
52.54651641845703,13.464923858642578,0.5656477659080199
52.5494499206543,13.529464721679688,0.5810986098359953
52.540557861328125,13.45258903503418,0.6015543784834022
52.48615264892578,13.439029693603516,0.6136225867792322
52.49861145019531,13.563459396362305,0.6161283325688709
52.45469665527344,13.45862102508545,0.6174641471017314
52.458309173583984,13.453304290771484,0.6281623561981492
52.53520202636719,13.555154800415039,0.6526658824634602
52.558841705322266,13.52745246887207,0.655582203895007
52.4716682434082,13.562670707702637,0.6613059799248999
52.441402435302734,13.47055435180664,0.6621715820982721
52.53278350830078,13.558836936950684,0.6701115535336051
52.44703674316406,13.545351028442383,0.6754001227898986
52.43061828613281,13.500761985778809,0.6935635708304846
52.44301986694336,13.461488723754883,0.6939245204535814
52.445396423339844,13.546751976013184,0.6962960545971161
52.5208854675293,13.567598342895508,0.6969745791612714
52.49373245239258,13.571980476379395,0.6996339758324452
52.45389175415039,13.447660446166992,0.6997965699418283
52.461265563964844,13.440508842468262,0.7083803602545534
52.452110290527344,13.446553230285645,0.720166993335388
52.570228576660156,13.519303321838379,0.734029331314294
52.433692932128906,13.535919189453125,0.7369694931657804
52.5658073425293,13.460805892944336,0.7471416579965089
52.50231170654297,13.577287673950195,0.7521358408099535
52.447242736816406,13.557845115661621,0.7554375813292282
52.42460250854492,13.494709014892578,0.757751810728878
52.573699951171875,13.524487495422363,0.7833533450706917
52.57119369506836,13.531913757324219,0.787689789175437
52.550743103027344,13.561219215393066,0.7969375753311573
52.44026565551758,13.44646167755127,0.8074351623767522
52.46516418457031,13.576557159423828,0.8087268353994338
52.507659912109375,13.583076477050781,0.8137445315895899
52.56730651855469,13.448348999023438,0.8234615807590938
52.573028564453125,13.45751953125,0.8244935522431186
52.542266845703125,13.42482852935791,0.8291957741938445
52.42584228515625,13.541333198547363,0.8292277855035884
52.4314079284668,13.550897598266602,0.8295505121615478
52.43569564819336,13.556981086730957,0.8317361130573387
52.55363464355469,13.429717063903809,0.8514201829466617
52.57173538208008,13.544913291931152,0.8542628653951202
52.58349609375,13.477249145507812,0.855223469013985
52.43217468261719,13.448867797851562,0.8564255597183736
52.45559310913086,13.426005363464355,0.8597919558384105
52.52776336669922,13.583338737487793,0.8662624472752967
52.475921630859375,13.587837219238281,0.8774581397878892
52.42892837524414,13.449695587158203,0.8783242931978354
52.58213806152344,13.46408748626709,0.8796101420124711
52.43413162231445,13.56423568725586,0.8892610737054681
52.41026306152344,13.497870445251465,0.8984259341556893
52.5781364440918,13.543627738952637,0.9035451482580996
52.550025939941406,13.420248985290527,0.9054799820048975
52.43375778198242,13.4381103515625,0.9120601020498509
52.587074279785156,13.467645645141602,0.9139658305072013
52.480403900146484,13.593109130859375,0.9179471748064725
52.5097770690918,13.405303955078125,0.9213171803334349
52.505733489990234,13.404428482055664,0.9279985951894966
52.55069351196289,13.57878589630127,0.9346466041388974
52.863033294677734,13.487170219421387,3.6275391037565803
53.56393814086914,14.565835952758789,15.137314928528433
53.686466217041016,12.68261432647705,14.013343973335738
52.13100814819336,13.932279586791992,5.479632930179684
52.390159606933594,13.364781379699707,1.745406636077714
52.564029693603516,12.89581298828125,5.8793810087945015
52.64240264892578,14.646282196044922,11.28281167805995
51.800941467285156,11.553229331970215,20.421684525231605
52.816715240478516,13.733590126037598,3.968601134641131
52.36125183105469,12.189244270324707,12.864102690818635
51.53662872314453,13.19658088684082,10.185551080870834
52.14006042480469,14.359749794006348,8.963421604612167
52.482975006103516,15.030712127685547,14.865428843344466
52.38386917114258,14.148056983947754,6.356862502405673
52.272518157958984,15.038299560546875,15.027783338103207
52.09675979614258,13.90877914428711,5.546586492584922
54.122432708740234,13.735174179077148,16.473701201995137
53.37168502807617,12.860011100769043,10.504892310477056
53.414310455322266,12.396196365356445,13.814254688176838
52.720516204833984,14.619756698608398,11.18512201174738
53.53325653076172,13.513691902160645,10.338683840316676
52.37803649902344,15.223150253295898,16.736932141448975
52.70442581176758,13.220852851867676,3.330916415532978
52.49142837524414,13.63188648223877,1.2807801376647507
50.13930892944336,13.760682106018066,23.6425103139261
52.48905944824219,14.206546783447266,6.860793284354357
51.928558349609375,13.423114776611328,5.792264727990244
52.14142608642578,13.579012870788574,3.6371586873689705
51.70988464355469,12.02572250366211,16.629223346257945
51.28496170043945,14.225656509399414,13.804106167415576
52.460628509521484,13.564946174621582,0.7303887343154012
52.89033126831055,12.309630393981934,12.058409273356638
51.66352462768555,11.824235916137695,18.59567072812012
52.74817657470703,13.683428764343262,3.112057005557484
52.56387710571289,14.95743179321289,14.198890255268495
53.46860122680664,13.989189147949219,10.956697681884831
52.9055061340332,12.330127716064453,11.915187254191679
53.718379974365234,13.768239974975586,12.559827030070863
51.90825653076172,14.339618682861328,9.886027817587001
51.9083251953125,14.687959671020508,12.759481308539248
53.3944091796875,11.61595344543457,20.05174990095676
53.686058044433594,13.135730743408203,12.242362715426847
53.34892654418945,14.056954383850098,10.246042559350657
53.13106155395508,12.689825057983398,9.891690490129706
49.57027053833008,13.312787055969238,29.425448067706558
54.020225524902344,13.021880149841309,15.719286422995467
50.757469177246094,13.547877311706543,17.413104812062787
52.885520935058594,13.888923645019531,5.503856460462802
52.77230453491211,13.086812973022461,4.760633482220724
51.042964935302734,16.921358108520508,35.760445000666515
51.871986389160156,15.961685180664062,24.48505382995417
52.15318298339844,13.439448356628418,3.5405854523773503
52.12484359741211,13.31899642944336,4.205787697235131
54.25069808959961,13.679503440856934,17.662163646579483
52.48134231567383,13.124683380126953,3.6584171555213
52.57134246826172,14.064430236816406,5.557700079163238
50.84416961669922,15.954669952392578,28.489192274285113
53.048954010009766,14.102248191833496,8.179915410675132
51.30669403076172,13.932356834411621,12.492975293635853
52.32964324951172,14.231229782104492,7.239602811289555
50.56467819213867,13.680747985839844,19.36338936129041
53.64366149902344,13.152626037597656,11.795369076661903
53.490474700927734,11.55465030670166,20.9875835056799
53.60383224487305,11.6936674118042,20.358708572025222
52.67671585083008,11.561810493469238,18.842907205443897
53.73334884643555,12.845441818237305,13.65087730318223
51.041175842285156,13.140482902526855,15.134369869558741
52.319175720214844,13.172159194946289,3.724254589731757
53.20695877075195,14.781240463256836,14.556260672972577
51.139923095703125,13.484460830688477,13.607579382218521
51.79219436645508,14.201313018798828,9.628315276994325
51.569007873535156,12.757577896118164,12.00057051101047
54.55213928222656,12.991007804870605,20.91766312486251
52.35215377807617,13.302716255187988,2.466513440672887
51.45250701904297,13.40345573425293,10.553744004733892
53.806312561035156,13.42250919342041,13.055024120208586
54.612186431884766,13.05993366241455,21.383742901975452
52.99569320678711,14.187621116638184,8.474644836807405
50.12124252319336,13.53577709197998,23.77635647305492
52.88087463378906,13.605599403381348,3.983506798580514
54.0412712097168,13.257184028625488,15.499643189938777
52.4502067565918,14.254674911499023,7.329029613544658
49.872440338134766,13.859813690185547,26.369621973551993
52.123443603515625,12.429731369018555,11.197965099352892
53.06694030761719,13.232568740844727,6.142205738110868
53.696128845214844,13.260146141052246,12.09530377580612
51.612220764160156,13.90186882019043,9.555887229937962
53.319862365722656,13.581476211547852,8.267867607161755
53.61363220214844,13.773036003112793,11.549544902005444
54.64750671386719,13.522727966308594,21.484938191021097
52.56740951538086,14.233560562133789,7.185014492891828
50.48917770385742,13.822805404663086,20.228315511749567
53.0933837890625,10.695178031921387,27.65763627381318
52.211997985839844,13.877808570861816,4.574969676082477
51.57414245605469,16.340744018554688,28.76057711773014
52.9001350402832,10.95617961883545,24.878780830754778
52.59645462036133,13.429677963256836,1.1597185693512504
52.87057113647461,13.548891067504883,3.754626679742403
51.03973388671875,12.443198204040527,18.180106929147602
56.5756950378418,13.098848342895508,40.7890424625811
52.49460983276367,13.501873016357422,0.056203909370465176
52.49100112915039,13.508359909057617,0.11881044387161213
52.48600387573242,13.499519348144531,0.1402236253010529
52.51362228393555,13.495742797851562,0.1407883677053399
52.485164642333984,13.501897811889648,0.1487690392160025
52.511695861816406,13.509313583374023,0.15067913048653653
52.48023986816406,13.50362777709961,0.19934201595499093
52.518226623535156,13.48797607421875,0.21255956653798075
52.486202239990234,13.478972434997559,0.2510019048466636
52.51755905151367,13.521217346191406,0.2760195306032545
52.52095031738281,13.479401588439941,0.28393747726053337
52.508628845214844,13.527925491333008,0.287929543578067
52.51129913330078,13.468341827392578,0.32343965752988735
52.53173828125,13.484878540039062,0.3444177123121244
52.51485824584961,13.465679168701172,0.3596302208854904
52.471214294433594,13.477086067199707,0.37079680645353763
52.4669189453125,13.4826021194458,0.3773992318628694
52.53547286987305,13.513158798217773,0.38179172663719024
52.538238525390625,13.497908592224121,0.3821209675552586
52.47221374511719,13.472900390625,0.39027304976470767
52.49329376220703,13.54063606262207,0.39781845743349664
52.523555755615234,13.465649604797363,0.4007935766264711
52.54112243652344,13.498306274414062,0.4109023343983455
52.458457946777344,13.506208419799805,0.4174075565347404
52.531951904296875,13.526583671569824,0.41871841303729185
52.5368537902832,13.4778413772583,0.4193858888368819
52.482913970947266,13.460278511047363,0.4281735627329515
52.47446060180664,13.464498519897461,0.437214819988065
52.524356842041016,13.461435317993164,0.43872090248299883
52.456016540527344,13.500527381896973,0.43966158533802585
52.50141143798828,13.454095840454102,0.445633204749638
52.4615478515625,13.525223731994629,0.447716768177846
52.472782135009766,13.463390350341797,0.4563381429203396
52.47792053222656,13.544590950012207,0.478384024849368
52.45207595825195,13.508094787597656,0.4825692179932639
52.53517532348633,13.464258193969727,0.4843946602267965
52.4561882019043,13.472983360290527,0.5195578985588241
52.49409103393555,13.4466552734375,0.523931108835845
52.547889709472656,13.475480079650879,0.526365126522801
52.462921142578125,13.54076862335205,0.5317299322404571
52.530616760253906,13.452323913574219,0.5450260014249747
52.53017044067383,13.450949668884277,0.5538333140242085
52.54651641845703,13.464923858642578,0.5656477659080199
52.5494499206543,13.529464721679688,0.5810986098359953
52.540557861328125,13.45258903503418,0.6015543784834022
52.48615264892578,13.439029693603516,0.6136225867792322
52.49861145019531,13.563459396362305,0.6161283325688709
52.45469665527344,13.45862102508545,0.6174641471017314
52.458309173583984,13.453304290771484,0.6281623561981492
52.53520202636719,13.555154800415039,0.6526658824634602
52.558841705322266,13.52745246887207,0.655582203895007
52.4716682434082,13.562670707702637,0.6613059799248999
52.441402435302734,13.47055435180664,0.6621715820982721
52.53278350830078,13.558836936950684,0.6701115535336051
52.44703674316406,13.545351028442383,0.6754001227898986
52.43061828613281,13.500761985778809,0.6935635708304846
52.44301986694336,13.461488723754883,0.6939245204535814
52.445396423339844,13.546751976013184,0.6962960545971161
52.5208854675293,13.567598342895508,0.6969745791612714
52.49373245239258,13.571980476379395,0.6996339758324452
52.45389175415039,13.447660446166992,0.6997965699418283
52.461265563964844,13.440508842468262,0.7083803602545534
52.452110290527344,13.446553230285645,0.720166993335388
52.460628509521484,13.564946174621582,0.7303887343154012
52.570228576660156,13.519303321838379,0.734029331314294
52.433692932128906,13.535919189453125,0.7369694931657804
52.5658073425293,13.460805892944336,0.7471416579965089
52.50231170654297,13.577287673950195,0.7521358408099535
52.447242736816406,13.557845115661621,0.7554375813292282
52.42460250854492,13.494709014892578,0.757751810728878
52.573699951171875,13.524487495422363,0.7833533450706917
52.57119369506836,13.531913757324219,0.787689789175437
52.550743103027344,13.561219215393066,0.7969375753311573
52.44026565551758,13.44646167755127,0.8074351623767522
52.46516418457031,13.576557159423828,0.8087268353994338
52.507659912109375,13.583076477050781,0.8137445315895899
52.56730651855469,13.448348999023438,0.8234615807590938
52.573028564453125,13.45751953125,0.8244935522431186
52.542266845703125,13.42482852935791,0.8291957741938445
52.42584228515625,13.541333198547363,0.8292277855035884
52.4314079284668,13.550897598266602,0.8295505121615478
52.43569564819336,13.556981086730957,0.8317361130573387
52.55363464355469,13.429717063903809,0.8514201829466617
52.57173538208008,13.544913291931152,0.8542628653951202
52.58349609375,13.477249145507812,0.855223469013985
52.43217468261719,13.448867797851562,0.8564255597183736
52.45559310913086,13.426005363464355,0.8597919558384105
52.52776336669922,13.583338737487793,0.8662624472752967
52.475921630859375,13.587837219238281,0.8774581397878892
52.42892837524414,13.449695587158203,0.8783242931978354
52.58213806152344,13.46408748626709,0.8796101420124711
52.43413162231445,13.56423568725586,0.8892610737054681
52.41026306152344,13.497870445251465,0.8984259341556893
52.5781364440918,13.543627738952637,0.9035451482580996
52.550025939941406,13.420248985290527,0.9054799820048975
52.43375778198242,13.4381103515625,0.9120601020498509
52.587074279785156,13.467645645141602,0.9139658305072013
52.480403900146484,13.593109130859375,0.9179471748064725
52.5097770690918,13.405303955078125,0.9213171803334349
52.505733489990234,13.404428482055664,0.9279985951894966
53.500858306884766,13.911001205444336,10.921470348802096
53.16184997558594,12.704611778259277,9.973407541275616
52.33711624145508,14.479764938354492,9.593237232344277
52.804298400878906,14.610397338867188,11.324016726935628
51.209407806396484,12.28988265991211,17.7985414532656
52.164833068847656,14.594441413879395,11.021254655507507
52.66646957397461,13.265800476074219,2.7655758496677882
53.1103630065918,13.461604118347168,6.100266058433086
52.56791687011719,12.64924430847168,8.266298740708198
52.12807083129883,13.476958274841309,3.734854434630018
52.41150665283203,12.916980743408203,5.76736340293902
52.99645233154297,14.751469612121582,13.313447514926677
54.277095794677734,13.85356330871582,18.23285710366003
52.779441833496094,13.901433944702148,4.886866350608837
52.154930114746094,13.179056167602539,4.741418732623563
52.10552215576172,13.453652381896973,3.9880583901656244
51.63624954223633,15.414241790771484,20.19284697008235
53.45261001586914,13.422386169433594,9.52610313875463
52.35350036621094,13.741933822631836,2.7199709726870047
52.13304901123047,12.728415489196777,8.475495077763247
54.51703643798828,15.564800262451172,29.004658984646316
52.640933990478516,14.42060661315918,9.109172512378679
52.290672302246094,13.485517501831055,2.103548337465181
53.950408935546875,14.32305908203125,16.837071426325235
52.998558044433594,13.111620903015137,6.132215465714276
52.18083953857422,11.612238883972168,18.73965562388295
52.275325775146484,13.318648338317871,2.9095249754741777
51.76655960083008,12.9044189453125,9.520105224717572
52.716468811035156,12.72917366027832,7.71259267042206
55.48744201660156,13.272961616516113,29.868559488886078
53.26959228515625,12.327601432800293,13.49162018081891
52.24087905883789,13.432073593139648,2.699110910301751
52.495723724365234,12.950906753540039,5.336420480910022
52.642311096191406,12.718388557434082,7.670169954461527
52.01462173461914,14.747605323791504,12.876935358352688
53.822200775146484,13.73178768157959,13.499960269433526
51.53229522705078,13.973058700561523,10.54737991436325
53.433189392089844,13.767401695251465,9.785289997720103
52.15991973876953,12.75255298614502,8.139467695640816
52.20332717895508,12.563056945800781,9.68484189537618
53.12617874145508,13.398310661315918,6.300505864569345
52.329132080078125,12.525306701660156,9.688591810317513
51.62862777709961,12.9210786819458,10.55656645775871
52.28693389892578,13.846745491027832,3.9140534391890567
52.68949890136719,15.285205841064453,17.521259404736053
53.07440948486328,13.677576065063477,6.062608487807128
52.32666778564453,13.343510627746582,2.350397775317817
52.85028076171875,14.583430290222168,11.224050039947214
50.43628692626953,14.126302719116211,21.283228742778643
48.866695404052734,13.051815032958984,36.763712509801046
50.32600402832031,13.47596549987793,21.750451495999958
52.223934173583984,13.414342880249023,2.914717953700483
51.9680061340332,14.137866973876953,8.005961786581251
52.7042350769043,13.295674324035645,2.791202428361542
51.68800735473633,13.832049369812012,8.617809013257816
52.01061248779297,14.151493072509766,7.845995107297677
53.10026168823242,13.341470718383789,6.1377319251579605
51.713096618652344,13.828573226928711,8.373975349977528
52.129844665527344,13.16468334197998,5.02675975152516
53.42598342895508,13.186408996582031,9.632938638212336
52.66586685180664,15.818229675292969,22.648454758675772
51.034454345703125,12.570829391479492,17.514039107111262
51.77918243408203,13.143400192260742,8.120137789502762
50.53520584106445,12.017742156982422,24.815484697266335
53.15880584716797,13.662346839904785,6.834660944853441
52.63774108886719,14.436188697814941,9.252717111271233
52.741329193115234,12.798834800720215,7.136229764140143
52.208984375,15.543609619140625,19.95197562421395
51.22325134277344,13.205743789672852,13.19355997215925
53.20387649536133,12.420736312866211,12.39531789657752
51.045536041259766,14.457974433898926,16.954397818521805
54.527626037597656,14.111231803894043,21.352264998281054
52.058963775634766,13.687013626098633,4.702991234426389
53.265106201171875,12.148006439208984,14.936884236376189
53.19414520263672,12.861923217773438,9.121747042356652
52.33987808227539,13.168634414672852,3.651807073615065
53.87947463989258,13.716439247131348,14.036110911694998
51.30512237548828,13.681936264038086,12.00940872370017
52.772708892822266,13.637496948242188,3.083785112797347
53.07147216796875,12.546293258666992,10.691868846082226
51.85515213012695,12.738629341125488,10.003592514689942
52.488075256347656,11.43870735168457,20.03096820394377
52.081199645996094,13.575933456420898,4.223631398178623
52.671142578125,13.641434669494629,2.2367753347960617
52.38440704345703,12.642477989196777,8.456007048030523
52.45250701904297,13.241904258728027,2.570435881747091
52.749874114990234,13.822734832763672,4.085922522148958
53.06966781616211,12.720337867736816,9.295765854572956
53.37054443359375,15.077754974365234,17.924856768268075
53.073299407958984,14.40760612487793,10.70598006687549
53.43040466308594,13.288576126098633,9.448373252455756
51.885337829589844,13.457385063171387,6.176874284215397
51.868038177490234,14.44827651977539,10.96373840785706
52.30164337158203,13.685954093933105,2.6295737375727186
53.596885681152344,13.255650520324707,11.130604047800457
49.97501754760742,13.261697769165039,25.44681309045983
52.58902359008789,12.81994915008545,6.631539408452277
52.607418060302734,14.140328407287598,6.354736702866593
51.8764762878418,11.78352165222168,18.033166302122375
52.46396255493164,13.61850643157959,1.1927103616854917
52.49460983276367,13.501873016357422,0.056203909370465176
52.49100112915039,13.508359909057617,0.11881044387161213
52.48600387573242,13.499519348144531,0.1402236253010529
52.51362228393555,13.495742797851562,0.1407883677053399
52.485164642333984,13.501897811889648,0.1487690392160025
52.511695861816406,13.509313583374023,0.15067913048653653
52.48023986816406,13.50362777709961,0.19934201595499093
52.518226623535156,13.48797607421875,0.21255956653798075
52.486202239990234,13.478972434997559,0.2510019048466636
52.51755905151367,13.521217346191406,0.2760195306032545
52.52095031738281,13.479401588439941,0.28393747726053337
52.508628845214844,13.527925491333008,0.287929543578067
52.51129913330078,13.468341827392578,0.32343965752988735
52.53173828125,13.484878540039062,0.3444177123121244
52.51485824584961,13.465679168701172,0.3596302208854904
52.471214294433594,13.477086067199707,0.37079680645353763
52.4669189453125,13.4826021194458,0.3773992318628694
52.53547286987305,13.513158798217773,0.38179172663719024
52.538238525390625,13.497908592224121,0.3821209675552586
52.47221374511719,13.472900390625,0.39027304976470767
52.49329376220703,13.54063606262207,0.39781845743349664
52.523555755615234,13.465649604797363,0.4007935766264711
52.54112243652344,13.498306274414062,0.4109023343983455
52.458457946777344,13.506208419799805,0.4174075565347404
52.531951904296875,13.526583671569824,0.41871841303729185
52.5368537902832,13.4778413772583,0.4193858888368819
52.482913970947266,13.460278511047363,0.4281735627329515
52.47446060180664,13.464498519897461,0.437214819988065
52.524356842041016,13.461435317993164,0.43872090248299883
52.456016540527344,13.500527381896973,0.43966158533802585
52.50141143798828,13.454095840454102,0.445633204749638
52.4615478515625,13.525223731994629,0.447716768177846
52.472782135009766,13.463390350341797,0.4563381429203396
52.47792053222656,13.544590950012207,0.478384024849368
52.45207595825195,13.508094787597656,0.4825692179932639
52.53517532348633,13.464258193969727,0.4843946602267965
52.4561882019043,13.472983360290527,0.5195578985588241
52.49409103393555,13.4466552734375,0.523931108835845
52.547889709472656,13.475480079650879,0.526365126522801
52.462921142578125,13.54076862335205,0.5317299322404571
52.530616760253906,13.452323913574219,0.5450260014249747
52.53017044067383,13.450949668884277,0.5538333140242085
52.54651641845703,13.464923858642578,0.5656477659080199
52.5494499206543,13.529464721679688,0.5810986098359953
52.540557861328125,13.45258903503418,0.6015543784834022
52.48615264892578,13.439029693603516,0.6136225867792322
52.49861145019531,13.563459396362305,0.6161283325688709
52.45469665527344,13.45862102508545,0.6174641471017314
52.458309173583984,13.453304290771484,0.6281623561981492
52.53520202636719,13.555154800415039,0.6526658824634602
52.558841705322266,13.52745246887207,0.655582203895007
52.4716682434082,13.562670707702637,0.6613059799248999
52.441402435302734,13.47055435180664,0.6621715820982721
52.53278350830078,13.558836936950684,0.6701115535336051
52.44703674316406,13.545351028442383,0.6754001227898986
52.43061828613281,13.500761985778809,0.6935635708304846
52.44301986694336,13.461488723754883,0.6939245204535814
52.445396423339844,13.546751976013184,0.6962960545971161
52.5208854675293,13.567598342895508,0.6969745791612714
52.49373245239258,13.571980476379395,0.6996339758324452
52.45389175415039,13.447660446166992,0.6997965699418283
52.461265563964844,13.440508842468262,0.7083803602545534
52.452110290527344,13.446553230285645,0.720166993335388
52.460628509521484,13.564946174621582,0.7303887343154012
52.570228576660156,13.519303321838379,0.734029331314294
52.433692932128906,13.535919189453125,0.7369694931657804
52.5658073425293,13.460805892944336,0.7471416579965089
52.50231170654297,13.577287673950195,0.7521358408099535
52.447242736816406,13.557845115661621,0.7554375813292282
52.42460250854492,13.494709014892578,0.757751810728878
52.573699951171875,13.524487495422363,0.7833533450706917
52.57119369506836,13.531913757324219,0.787689789175437
52.550743103027344,13.561219215393066,0.7969375753311573
52.44026565551758,13.44646167755127,0.8074351623767522
52.46516418457031,13.576557159423828,0.8087268353994338
52.507659912109375,13.583076477050781,0.8137445315895899
52.56730651855469,13.448348999023438,0.8234615807590938
52.573028564453125,13.45751953125,0.8244935522431186
52.542266845703125,13.42482852935791,0.8291957741938445
52.42584228515625,13.541333198547363,0.8292277855035884
52.4314079284668,13.550897598266602,0.8295505121615478
