like1,parmu,parsigma,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,simulation_45,simulation_46,simulation_47,simulation_48,simulation_49,simulation_50,simulation_51,simulation_52,simulation_53,simulation_54,simulation_55,simulation_56,simulation_57,simulation_58,simulation_59,simulation_60,simulation_61,simulation_62,simulation_63,simulation_64,simulation_65,simulation_66,simulation_67,simulation_68,simulation_69,simulation_70,simulation_71,simulation_72,simulation_73,simulation_74,simulation_75,simulation_76,simulation_77,simulation_78,simulation_79,simulation_80,simulation_81,simulation_82,simulation_83,simulation_84,simulation_85,simulation_86,simulation_87,simulation_88,simulation_89,simulation_90,simulation_91,simulation_92,simulation_93,simulation_94,simulation_95,simulation_96,simulation_97,simulation_98,simulation_99,chain
4.391769,52.678116,18.009539,31.83118,57.896484,66.74094,62.47483,35.364056,71.966484,65.31101,65.37436,66.09635,72.5669,93.07301,41.665405,53.528366,84.27107,28.581715,58.54156,40.26742,52.321133,61.228203,17.89987,34.80404,27.36623,48.516193,40.272297,79.96447,41.815273,83.54079,45.361755,57.566074,53.39562,52.885555,32.37816,58.706142,59.591824,56.961422,63.869453,37.92388,47.31885,40.763676,21.986794,59.297276,41.233253,51.278404,93.1954,56.8259,54.612625,72.01939,75.124374,85.32748,43.28643,85.02208,50.312424,31.818985,35.94921,72.62993,66.41114,75.77578,36.07648,46.558655,31.107782,17.098726,52.352802,81.18172,72.70629,38.681366,73.703705,42.290604,58.299107,67.57181,45.337685,36.746204,64.37734,49.48677,42.739807,64.101494,48.80659,59.573353,35.287945,65.717514,35.62911,45.7327,18.97076,73.550804,54.364384,61.012394,22.016125,55.44335,45.575523,74.236084,24.394077,59.03295,71.688576,31.20498,54.643387,33.14958,53.455868,58.677906,76.395775,55.70663,40.258144,0.0
3.0659134,54.71505,11.226009,41.720383,57.96785,63.480923,60.8217,43.922558,66.738205,62.589596,62.629086,63.07913,67.11246,79.89468,47.85042,55.24504,74.408104,39.694874,58.36995,46.979008,54.492527,60.044632,33.036484,43.57348,38.937218,52.12077,46.982044,71.72364,47.94384,73.95289,50.15449,57.761894,55.162296,54.844353,42.061337,58.472538,59.02462,57.38499,61.69102,45.51819,51.37442,47.288338,35.584015,58.841015,47.581043,53.842556,79.97096,57.300518,55.9209,66.77117,68.70663,75.0666,48.860863,74.87623,53.240425,41.712784,44.287304,67.15175,63.27535,69.11267,44.36664,50.900562,41.269463,32.5371,54.512268,72.48239,67.19935,45.99036,67.821075,48.24013,58.21882,63.998837,50.13949,44.7841,62.007607,52.725765,48.520134,61.835663,52.301785,59.013103,43.875114,62.842983,44.087772,50.385715,33.70401,67.72576,55.76616,59.91011,35.6023,56.438725,50.28774,68.15292,37.084564,58.676254,66.56497,41.33005,55.940075,42.54219,55.19985,58.454937,69.49914,56.602833,46.973225,0.0
2.0929337,51.09281,11.961621,37.24664,54.558758,60.43309,57.599617,39.593113,63.903812,59.483356,59.525436,60.004967,64.3026,77.92239,43.778362,51.65753,72.0763,35.0884,54.98721,42.849846,50.85571,56.77163,27.993706,39.22116,34.281097,48.328533,42.85308,69.215935,43.8779,71.591255,46.23341,54.33931,51.569363,51.230587,37.609932,55.09652,55.684776,53.93771,58.5259,41.293304,47.53328,43.179447,30.70817,55.48914,43.491333,50.163147,78.003685,53.8477,52.377678,63.938942,66.00122,72.77795,44.855015,72.5751,49.521557,37.23854,39.981762,64.34445,60.214043,66.433876,40.066296,47.02837,36.76617,27.461601,50.876743,70.02441,64.39517,41.796413,65.05764,44.193607,54.82617,60.984943,46.217426,40.511112,58.86323,48.973175,44.49196,58.68002,48.52141,55.672504,39.54256,59.75335,39.769157,46.479786,28.704973,64.956085,52.2128,56.628292,30.72765,52.929432,46.375393,65.41123,32.307045,55.313583,63.719227,36.83073,52.39811,38.122295,51.60938,55.077766,66.845665,53.104298,42.84368,0.0
7.883001,46.252586,8.79957,36.066647,48.802315,53.123768,51.03932,37.792835,55.677002,52.425095,52.45605,52.80882,55.970367,65.98978,40.87171,46.668026,61.6891,34.47894,49.117504,40.18865,46.078163,50.43021,29.259726,37.519207,33.885048,44.219048,40.19103,59.584866,40.94494,61.332275,42.67777,48.640873,46.603165,46.353943,36.333904,49.197918,49.63067,48.345436,51.72074,39.04358,43.634018,40.43112,31.25662,49.486748,40.66056,45.56868,66.049576,48.27922,47.1978,55.70285,57.219967,62.205265,41.663754,62.05604,45.096695,36.060688,38.078743,56.001163,52.962624,57.538246,38.14093,43.26258,35.713192,28.868282,46.093636,60.17962,56.038475,39.413692,56.525818,41.177185,48.99904,53.529736,42.666008,38.46816,51.9689,44.693275,41.396667,51.83412,44.36094,49.621643,37.755646,52.623714,37.92234,42.859016,29.782969,56.45111,47.076508,50.324764,31.270952,47.6037,42.78222,56.785942,32.432835,49.3576,55.541214,35.760685,47.21283,36.710827,46.632603,49.18412,57.84118,47.732338,40.184116,0.0
7.8573246,58.99421,17.795784,38.394707,64.15064,72.89012,68.674644,41.885654,78.05365,71.477165,71.539764,72.25318,78.646935,98.90966,48.112213,59.83437,90.21219,35.18381,64.78806,46.73082,58.641468,67.44282,24.62875,41.332283,33.982754,54.881687,46.735638,85.9567,48.2603,89.49057,51.764687,63.824158,59.703197,59.19919,38.935196,64.95069,65.82586,63.22668,70.05272,44.415096,53.698555,47.221184,28.667166,65.534805,47.68519,57.611115,99.030594,63.092766,60.90576,78.10592,81.17406,91.25606,49.713997,90.95428,56.656597,38.38266,42.463863,78.70921,72.56423,81.817726,42.589622,52.947384,37.679897,23.837116,58.672756,87.1595,78.784676,45.16359,79.77025,48.729992,64.548485,73.71113,51.740906,43.251396,70.55457,55.840744,49.17386,70.282005,55.16864,65.80761,41.810444,71.878845,42.14756,52.13123,25.68693,79.619156,60.660465,67.22957,28.696148,61.726627,51.975918,80.2963,31.045877,65.27362,77.77904,37.775944,60.936153,39.69746,59.762733,64.92279,82.43037,61.98678,46.721653,0.0
10.759725,59.973915,5.222551,53.928555,61.487183,64.05196,62.814846,54.953045,65.567314,63.637302,63.655678,63.865044,65.741425,71.68795,56.78036,60.220478,69.1355,52.986248,61.674244,56.374966,59.870396,62.45334,49.88864,54.79065,52.633774,58.76701,56.376377,67.886635,56.823822,68.92372,57.85226,61.391365,60.181984,60.034073,54.087173,61.721973,61.97881,61.216026,63.21927,55.695366,58.419792,56.51887,51.0738,61.893394,56.655045,59.568016,71.72344,61.176723,60.5349,65.58265,66.48306,69.44184,57.25044,69.35328,59.287895,53.92502,55.122734,65.759705,63.95633,66.67196,55.15964,58.199345,53.718777,49.65632,59.879578,68.23962,65.781845,55.915028,66.07108,56.961662,61.603935,64.29291,57.84528,55.35385,63.36655,59.048466,57.091927,63.28656,58.851223,61.973454,54.930977,63.755184,55.029907,57.959827,50.19919,66.02675,60.462914,62.39076,51.082306,60.775803,57.91425,66.22547,51.771885,61.816742,65.486725,53.746964,60.54382,54.310875,60.199455,61.713783,66.85175,60.85215,56.372272,0.0
9.537276,45.016197,7.711858,36.08934,47.25075,51.038033,49.211243,37.60215,53.27566,50.425724,50.45285,50.762012,53.532764,62.31368,40.30045,45.380283,58.544605,34.697887,47.52698,39.70182,44.863335,48.677425,30.123817,37.362347,34.177402,43.23402,39.703907,56.700478,40.364624,58.231888,41.883263,47.10927,45.32344,45.105026,36.32356,47.597454,47.976715,46.85035,49.808434,38.69829,42.72131,39.914318,31.873878,47.850586,40.1154,44.41683,62.366085,46.79232,45.844574,53.298313,54.6279,58.996967,40.994587,58.86619,44.003185,36.084118,37.85272,53.559753,50.89681,54.906837,37.90722,42.395786,35.77957,29.78076,44.876892,57.221714,53.592453,39.022655,54.019558,40.568165,47.423157,51.393818,41.872955,38.194,50.025917,43.64963,40.760517,49.9078,43.35837,47.968803,37.569557,50.599792,37.71565,42.042103,30.582382,53.954082,45.738274,48.585014,31.886436,46.2003,41.9748,54.247524,32.9047,47.7374,53.15666,35.821194,45.857742,36.65389,45.34924,47.585365,55.172325,46.313034,39.697845,0.0
5.104837,57.48346,12.140048,43.430748,61.001106,66.963066,64.087326,45.812225,70.48556,65.99916,66.04187,66.52856,70.89029,84.71325,50.059902,58.056602,78.77995,41.24032,61.435947,49.117535,57.24282,63.246986,34.039795,45.434723,40.42097,54.677948,49.120823,75.876915,50.160927,78.287674,52.551575,60.77838,57.96712,57.62329,43.79946,61.54689,62.14392,60.370792,65.02743,47.537777,53.87083,49.452057,36.79475,61.945366,49.768593,56.53993,84.795746,60.279438,58.78749,70.52121,72.61426,79.492065,51.15262,79.286194,55.888767,43.42253,46.206673,70.93277,66.74075,73.05336,46.292465,53.35839,42.943115,33.499752,57.264168,76.69745,70.98425,48.048393,71.6566,50.481342,61.27251,67.52315,52.53535,46.743916,65.36979,55.332203,50.784145,65.183846,54.873703,62.131466,45.76092,66.273186,45.990894,52.801624,34.76167,71.55353,58.620155,63.10151,36.814518,59.347477,52.69567,72.015465,38.417473,61.76719,70.29822,43.008636,58.808228,44.31947,58.007732,61.527855,73.47129,59.52495,49.111282,0.0
5.4930234,52.380188,19.157581,30.204336,57.931206,67.33946,62.801407,33.96242,72.898125,65.81838,65.88577,66.653786,73.53681,95.35011,40.66546,53.28464,85.98708,26.74773,58.617405,39.17836,52.00045,61.47531,15.384955,33.366703,25.454762,47.952957,39.183544,81.40595,40.82488,85.210236,44.597435,57.57974,53.14343,52.60085,30.786182,58.792477,59.73462,56.93654,64.284935,36.685425,46.67929,39.706245,19.732407,59.421295,40.20576,50.89125,95.4803,56.79238,54.438015,72.95439,76.25732,87.110825,42.389816,86.78596,49.86369,30.191364,34.584877,73.60385,66.98864,76.95024,34.72026,45.870632,29.434824,14.532743,52.034134,82.70079,73.68509,37.491196,74.746086,41.330513,58.359493,68.2233,44.57183,35.432674,64.825195,48.985405,41.808346,64.53177,48.261868,59.71497,33.88146,66.2508,34.24437,44.992027,16.52411,74.583435,54.173946,61.245743,19.763605,55.321697,44.82483,75.31239,22.293144,59.14012,72.60249,29.53822,54.470737,31.60678,53.20752,58.762444,77.609764,55.601757,39.16849,0.0
9.7624235,47.312172,5.1963696,41.297115,48.81785,51.369778,50.13886,42.31647,52.877525,50.95719,50.97547,51.183792,53.050766,58.967484,44.134624,47.557495,56.427822,40.35953,49.003975,43.73126,47.209167,49.779163,37.277454,42.154884,40.008823,46.111313,43.732666,55.18522,44.177868,56.21711,45.20115,48.722515,47.519196,47.372025,41.454937,49.051464,49.30701,48.54805,50.541256,43.05507,45.76584,43.874447,38.456673,49.222023,44.009937,46.908306,59.002796,48.50895,47.870342,52.892788,53.788685,56.73263,44.60235,56.644512,46.629585,41.293594,42.485306,53.06895,51.274616,53.97664,42.52203,45.546497,41.08839,37.046295,47.218307,55.536438,53.090984,43.27363,53.378773,44.315018,48.934017,51.609512,45.194206,42.715267,50.687798,46.391357,44.444626,50.608208,46.195103,49.30168,42.29451,51.074482,42.39295,45.308178,37.58644,53.334656,47.798717,49.716896,38.465134,48.110035,45.26283,53.532383,39.151257,49.14576,52.79734,41.116436,47.87922,41.677517,47.53658,49.043316,54.15553,48.186,43.728584,0.0
4.5918465,54.707478,17.555511,34.386097,59.79429,68.41577,64.25721,37.82991,73.50958,67.02189,67.08365,67.78743,74.09486,94.08401,43.9724,55.536293,85.50397,31.218554,60.423103,42.60966,54.359493,63.04201,20.806002,37.28401,30.03371,50.650475,42.614414,81.30593,44.118492,84.79208,47.57556,59.47221,55.40689,54.909687,34.91929,60.583534,61.446888,58.8828,65.61668,40.3252,49.483322,43.093403,24.789892,61.159763,43.551144,53.343052,94.2033,58.750694,56.593216,73.56114,76.58786,86.53374,45.55256,86.23603,52.40142,34.37421,38.400314,74.156296,68.094284,77.22284,38.524376,48.74229,33.68094,20.025057,54.39036,82.49249,74.230736,41.06359,75.203,44.581837,60.18676,69.22569,47.5521,39.17721,66.111755,51.596584,45.019714,65.842865,50.933556,61.428883,37.75572,67.418144,38.08828,47.937157,21.849894,75.053955,56.35123,62.831642,24.818483,57.403,47.783943,75.721954,27.136488,60.902107,73.23868,33.77569,56.6232,35.67126,55.465622,60.55601,77.8272,57.65964,42.600616,0.0
2.973599,50.06459,15.358202,32.28671,54.514717,62.057106,58.41905,35.29948,66.51336,60.83769,60.891716,61.507412,67.025375,84.51261,40.673157,50.78967,77.006485,29.515625,55.064827,39.48098,49.760162,57.355946,20.406343,34.821907,28.47908,46.515377,39.485138,73.33389,40.80096,76.383705,43.825333,54.232952,50.676464,50.24149,32.753162,55.20518,55.960476,53.717316,59.608356,37.482452,45.49431,39.904175,23.891598,55.709286,40.304623,48.87094,84.61698,53.601746,51.714306,66.558464,69.206345,77.907364,42.055534,77.64692,48.04717,32.27631,35.79849,67.079124,61.775856,69.76185,35.907024,44.846027,31.669807,19.723145,49.787167,74.37193,67.14425,38.12842,67.99483,41.206314,54.858067,62.765656,43.804806,36.47815,60.041473,47.34307,41.589382,59.806236,46.763027,55.94472,35.234573,61.184345,35.525513,44.141666,21.31958,67.86443,51.502605,57.17191,23.916609,52.422733,44.00763,68.44882,25.944485,55.48388,66.27636,31.752697,51.740536,33.411015,50.727844,55.1811,70.29057,52.64725,39.47307,0.0
7.767173,56.60744,6.5451245,49.031136,58.50393,61.718227,60.167816,50.315075,63.61733,61.198555,61.22158,61.48397,63.835533,71.28798,52.605145,56.916447,68.08913,47.850197,58.73837,52.09708,56.477707,59.71476,43.968143,50.11155,47.40846,55.094894,52.098854,66.523994,52.65961,67.82372,53.94849,58.38385,56.868202,56.68283,49.229923,58.79818,59.12006,58.164104,60.67466,51.245377,54.659748,52.27743,45.453434,59.013012,52.44809,56.09875,71.33245,58.114853,57.310493,63.63655,64.764984,68.47305,53.194263,68.36206,55.74769,49.026703,50.527733,63.858437,61.598373,65.00172,50.573986,54.383476,48.768234,43.676987,56.489216,66.96638,63.886192,51.520668,64.24868,52.832355,58.650253,62.02019,53.939743,50.81738,60.859238,55.447624,52.99561,60.758987,55.20043,59.113346,50.28741,61.34629,50.4114,54.0833,44.35733,64.19311,57.220276,59.63633,45.464096,57.6124,54.02618,64.442154,46.328304,58.91695,63.516327,48.80356,57.32167,49.510277,56.8901,58.787918,65.22704,57.70808,52.093708,0.0
8.348828,47.563503,6.7677464,39.7295,49.524498,52.848125,51.24498,41.05711,54.811817,52.310776,52.334583,52.605896,55.037445,62.74337,43.42507,47.883015,59.43572,38.508396,49.766907,42.89973,47.429356,50.776512,34.494297,40.84666,38.051632,45.999508,42.90156,57.817356,43.48139,59.161285,44.814114,49.400333,47.83313,47.641457,39.935047,49.828754,50.161583,49.173115,51.76906,42.01906,45.549564,43.086216,36.03011,50.050896,43.262676,47.03751,62.78936,49.122185,48.290466,54.831696,55.99851,59.832703,44.034233,59.717934,46.674507,39.72492,41.277004,55.06113,52.72419,56.243298,41.32483,45.26389,39.457657,34.19324,47.441254,58.27478,55.08983,42.30371,55.46464,43.660015,49.675797,53.160355,44.80507,41.5765,51.959915,46.36424,43.82882,51.85626,46.108635,50.15464,41.028507,52.463535,41.15671,44.953506,34.896725,55.407185,48.19718,50.695415,36.041134,48.602642,44.894444,55.6647,36.934734,49.95157,54.707382,39.494183,48.302025,40.224937,47.855774,49.818146,56.476284,48.70158,42.896244,0.0
7.5127316,59.936085,12.054425,45.982487,63.428925,69.34883,66.49337,48.347168,72.84647,68.39173,68.434135,68.91738,73.24835,86.97382,52.564884,60.505188,81.082375,43.807507,63.860695,51.629166,59.697144,65.65896,36.657764,47.97233,42.99394,57.15036,51.632427,78.199814,52.665195,80.59357,55.038982,63.207767,60.416332,60.07493,46.3486,63.970856,64.563675,62.803055,67.42684,50.06055,56.348938,51.961327,39.393288,64.36652,52.27563,58.999207,87.05574,62.712345,61.23092,72.88188,74.96017,81.78947,53.649895,81.585045,58.352642,45.974323,48.73883,73.29054,69.12808,75.39617,48.82402,55.84011,45.49829,36.121532,59.718338,79.01456,73.34165,50.567562,74.00926,52.983353,63.69841,69.90496,55.022873,49.272285,67.76679,57.800003,53.28402,67.58216,57.344734,64.55131,48.296223,68.66382,48.524574,55.28727,37.37455,73.90691,61.064762,65.51451,39.41292,61.786957,55.182064,74.3656,41.00457,64.189606,72.66046,45.56335,61.251507,46.86494,60.45666,63.951958,75.81116,61.963177,51.622955,0.0
2.3353703,51.18872,15.543263,33.19662,55.69247,63.32574,59.643845,36.245697,67.83569,62.09163,62.14631,62.769424,68.35388,86.051834,41.68412,51.922535,78.45525,30.392147,56.24921,40.47758,50.880623,58.567936,21.173101,35.762367,29.343113,47.59674,40.48179,74.73841,41.813465,77.824974,44.874283,55.40731,51.80797,51.367752,33.668694,56.39125,57.155647,54.88546,60.847485,38.45497,46.56337,40.905876,24.700352,56.901436,41.31115,49.98069,86.157455,54.768497,52.858315,67.88134,70.56113,79.36699,43.083157,79.10341,49.14699,33.186096,36.750717,68.40828,63.041103,71.12333,36.86056,45.907276,32.57229,20.48167,50.907955,75.78896,68.47418,39.108727,69.335014,42.223705,56.039955,64.04283,44.853508,37.43857,61.28582,48.434406,42.61139,61.047752,47.847374,57.139706,36.180008,62.442467,36.47445,45.194427,22.097342,69.20305,52.644066,58.38168,24.725666,53.57528,45.058777,69.79448,26.777975,56.67331,67.59583,32.656178,52.88486,34.334476,51.859966,56.366882,71.65842,53.8025,40.469574,0.0
7.839657,49.110546,6.360459,41.748,50.953526,54.077137,52.57047,42.995712,55.922653,53.57213,53.5945,53.849487,56.1347,63.37688,45.22117,49.41083,60.268284,40.60038,51.18135,44.727444,48.98447,52.130196,36.827858,42.79793,40.171104,47.640675,44.729164,58.747314,45.274097,60.010365,46.526615,50.836838,49.36395,49.183807,41.941177,51.239475,51.552273,50.62329,53.06301,43.89977,47.217808,44.902706,38.27124,51.448246,45.068546,48.616207,63.4201,50.575428,49.793762,55.941334,57.03793,60.641376,45.79367,60.533516,48.27505,41.743694,43.202374,56.15696,53.960663,57.267986,43.247322,46.949326,41.492516,36.544914,48.995655,59.17721,56.18393,44.167294,56.53619,45.441975,51.095722,54.37058,46.518116,43.48385,53.242382,47.983456,45.600616,53.144962,47.743237,51.54575,42.96883,53.71569,43.08932,46.657623,37.206066,56.48219,49.70609,52.053978,38.2816,50.08715,46.60211,56.72421,39.121426,51.354897,55.8245,41.526844,49.804623,42.213623,49.385227,51.229504,57.486954,50.180134,44.724167,0.0
6.246646,46.30223,12.910942,31.357174,50.04325,56.383793,53.325443,33.889874,60.12996,55.358685,55.404102,55.921688,60.560394,75.261116,38.407276,46.91177,68.95105,29.027649,50.505703,37.40507,46.04631,52.43174,21.369892,33.4884,28.156275,43.31857,37.408566,65.86367,38.514717,68.42751,41.05717,49.80638,46.816605,46.450943,31.7493,50.623688,51.258633,49.37291,54.32524,35.725,42.4602,37.760834,24.299786,51.04747,38.09747,45.298786,75.348854,49.275757,47.68907,60.16788,62.393833,69.70838,39.56938,69.48944,44.606277,31.34843,34.30937,60.605576,56.147358,62.86082,34.400608,41.915222,30.838573,20.795557,46.06901,66.736305,60.66032,36.268036,61.375366,38.85548,50.331886,56.97944,41.039917,34.880726,54.689342,44.01437,39.17751,54.49159,43.526756,51.245388,33.835308,55.650105,34.079887,41.323097,22.137608,61.265747,47.511105,52.277027,24.320812,48.284615,41.21042,61.75702,26.025555,50.85798,59.930725,30.908255,47.71112,32.302326,46.8598,50.603447,63.305294,48.473354,37.39842,0.0
5.8228083,46.75199,14.719925,29.712946,51.017174,58.246105,54.759243,32.60051,62.51716,57.077366,57.129147,57.719257,63.0079,79.76838,37.75086,47.446934,72.574196,27.057026,51.544422,36.60823,46.460213,53.740322,18.32632,32.142784,26.06356,43.35028,36.612213,69.05424,37.87335,71.977295,40.772034,50.747116,47.338436,46.92154,30.160013,51.67894,52.402843,50.25291,55.899124,34.692757,42.371647,37.013836,21.66673,52.162098,37.397644,45.60795,79.8684,50.142143,48.333145,62.56039,65.09823,73.43764,39.075787,73.18802,44.818413,29.702978,33.07878,63.059414,57.976543,65.630646,33.182804,41.75031,29.121683,17.671516,46.486095,70.04913,63.12183,35.311882,63.937057,38.261856,51.346252,58.92521,40.75236,33.730194,56.31424,44.143574,38.62901,56.08878,43.58764,52.387745,32.5383,57.40962,32.817146,41.075222,19.201603,63.81208,48.130245,53.56393,21.690702,49.01213,40.946754,64.372185,23.6343,51.946056,62.29001,29.201128,48.358284,30.790527,47.38768,51.65586,66.13739,49.227318,36.600647,0.0
2.2997398,52.41023,15.869009,34.04106,57.008366,64.801605,61.042553,37.154037,69.406075,63.541634,63.597458,64.233635,69.93513,88.003975,42.70644,53.159424,80.24819,31.177814,57.57677,41.474613,52.095676,59.94409,21.765562,36.660583,30.106794,48.742973,41.47891,76.45345,42.838493,79.604706,45.963455,56.717228,53.042454,52.593014,34.52303,57.72179,58.50221,56.18444,62.271416,39.409615,47.687943,41.911884,25.366734,58.242664,42.32565,51.17688,88.11182,56.06503,54.11481,69.45268,72.18863,81.17904,44.134796,80.909935,50.32571,34.030315,37.669643,69.99066,64.51101,72.76261,37.781788,47.018097,33.403645,21.05964,52.123577,77.526024,70.057945,40.07707,70.93681,43.257328,57.363132,65.53373,45.94225,38.37191,62.718937,49.59819,43.65314,62.47588,48.998856,58.485928,37.08697,63.899822,37.38759,46.290314,22.709173,70.802086,53.896072,59.753933,25.392578,54.8468,46.151817,71.405914,27.4879,58.009758,69.161194,33.489292,54.141914,35.202763,53.095543,57.69691,73.308914,55.07879,41.46644,0.0
6.612164,58.046032,16.986822,38.382942,62.96806,71.31026,67.286415,41.715195,76.23907,69.96153,70.021286,70.70228,76.80538,96.147,47.658707,58.848,87.8449,35.318005,63.576508,46.34011,57.70932,66.11058,25.242756,41.18698,34.171543,54.120453,46.344707,83.78286,47.800064,87.15608,51.14515,62.656418,58.72279,58.24169,38.89886,63.73174,64.56713,62.0861,68.60184,44.129654,52.991108,46.80818,29.097593,64.28931,47.251095,56.725807,96.262436,61.958275,59.870686,76.288956,79.21762,88.84132,49.187675,88.55326,55.81468,38.37144,42.26712,76.86483,70.99919,79.83203,42.387165,52.27408,37.700623,24.487108,57.73919,84.930984,76.93686,44.844124,77.87763,48.2484,63.34782,72.09395,51.122448,43.018852,69.08089,55.035915,48.672092,68.8207,54.394363,64.549706,41.643406,70.344955,41.965195,51.49503,26.252832,77.733406,59.63654,65.90703,29.12526,60.654236,51.34678,78.379776,31.368174,64.03999,75.97694,37.792305,59.899696,39.626472,58.779617,63.70511,80.416824,60.902565,46.33136,0.0
1.8726674,50.837463,14.457458,34.102238,55.026596,62.12663,58.70194,36.938316,66.321526,60.97873,61.029587,61.609173,66.80352,83.265144,41.996826,51.520016,76.199234,31.493675,55.54444,40.874573,50.55089,57.701187,22.918646,36.48875,30.517925,47.49641,40.878487,72.74204,42.117138,75.61298,44.964134,54.761356,51.413452,51.00399,34.541336,55.676563,56.387558,54.27596,59.821495,38.993256,46.535225,41.27295,26.199493,56.151104,41.64991,49.71382,83.36339,54.167168,52.390423,66.36399,68.856575,77.04729,43.29813,76.80212,48.938362,34.09245,37.40806,66.85411,61.861877,69.3795,37.510223,45.924965,33.52152,22.275517,50.576313,73.71921,66.91541,39.60134,67.71611,42.49872,55.349808,62.793625,44.944813,38.047855,60.22921,48.27556,42.85932,60.007774,47.729534,56.37273,36.877213,61.305058,37.15109,45.261917,23.778322,67.59336,52.191143,57.527943,26.223038,53.057304,45.13574,68.14348,28.131979,55.938915,66.09843,33.59955,52.415115,35.160606,51.46182,55.653896,69.87721,53.268654,40.867126,0.0
9.707484,45.122223,7.2996187,36.67255,47.23733,50.82216,49.09302,38.104496,52.940178,50.24258,50.26826,50.560894,53.183537,61.495068,40.658558,45.466846,57.927467,35.35548,47.49879,40.091927,44.97753,48.58774,31.025919,37.87751,34.86282,43.435314,40.093903,56.18192,40.7193,57.631466,42.156757,47.10341,45.41304,45.206303,36.894253,47.5655,47.924484,46.85833,49.65829,39.142044,42.95001,40.293068,32.68243,47.8051,40.4834,44.554893,61.54467,46.803402,45.90632,52.961617,54.22013,58.355648,41.31559,58.231865,44.16336,36.66761,38.34167,53.209084,50.688484,54.484158,38.393257,42.641888,36.379345,30.7012,44.990368,56.67529,53.240036,39.449066,53.644306,40.91196,47.40052,51.158928,42.147003,38.664707,49.864147,43.82871,41.094032,49.752342,43.55302,47.916996,38.073647,50.407345,38.211926,42.30711,31.459972,53.582333,45.8057,48.500267,32.694317,46.243027,42.243404,53.86009,33.65815,47.697964,52.827534,36.418743,45.918785,37.206924,45.43746,47.554054,54.735455,46.34974,40.088165,0.0
6.5880914,46.077927,12.226387,31.925278,49.620594,55.624954,52.72876,34.323692,59.172493,54.654198,54.69721,55.18735,59.580105,73.50138,38.601578,46.65515,67.52588,29.719269,50.05853,37.652508,45.83558,51.882446,22.467535,33.943504,28.894094,43.252464,37.65582,64.602196,38.70332,67.0301,41.11097,49.396286,46.56503,46.218754,32.29661,50.170258,50.771534,48.985798,53.67555,36.061516,42.43961,37.989407,25.242083,50.57157,38.308197,45.127686,73.58446,48.893795,47.391235,59.208405,61.316334,68.24306,39.702065,68.03572,44.471897,31.917,34.720943,59.622894,55.40106,61.75856,34.807346,41.923523,31.434175,21.923653,45.85708,65.428566,59.674736,36.57576,60.351868,39.026012,49.89393,56.18902,41.094627,35.26201,54.020344,43.911373,39.33097,53.833076,43.44961,50.758995,34.272022,54.930164,34.50363,41.362797,23.194546,60.248062,47.22271,51.735935,25.261993,47.955204,41.256092,60.713284,26.876348,50.392124,58.983826,31.500162,47.412117,32.820316,46.60593,50.15109,62.179466,48.133938,37.64621,0.0
5.2998304,56.036274,9.29016,45.28245,58.728153,63.290535,61.089878,47.104877,65.986115,62.55291,62.58559,62.958027,66.29584,76.87385,50.355404,56.474876,72.3334,43.606228,59.060913,49.634262,55.852127,60.446808,38.09603,46.815994,42.97922,53.889362,49.636776,70.111855,50.432716,71.95668,52.262154,58.557713,56.4064,56.143284,45.56461,59.145813,59.602688,58.245804,61.809288,48.425354,53.271717,49.89025,40.204258,59.45075,50.13248,55.31424,76.93698,58.175896,57.034187,66.013405,67.615105,72.87834,51.191605,72.7208,54.81594,45.27616,47.406727,66.328354,63.120407,67.951126,47.472378,52.87957,44.90929,37.682766,55.86846,70.73976,66.367744,48.816097,66.882256,50.677914,58.935844,63.71914,52.24974,47.817852,62.07128,54.39003,50.90963,61.92899,54.03916,59.59316,47.065613,62.762604,47.2416,52.453506,38.64845,66.80338,56.90613,60.335484,40.21939,57.462715,52.372425,67.15688,41.44605,59.314396,65.84276,44.95943,57.050053,45.962543,56.437477,59.13125,68.27095,57.598526,49.629475,0.0
